6.89203746918,30.8873132063,2.82743548547,6.33970517144,30.3856775532,2.83212543281,6.15653483708,30.6386893519,2.91732483018
5.94098801429,31.1963257011,2.89026682921,5.43082569587,30.7630892475,2.89899119615,5.17361459374,30.8613889964,2.99182702108
4.97243540266,31.4450061051,2.95309667493,4.51507346577,31.1214697894,2.95810401523,4.29847475621,30.9438965262,3.03735893848
3.9901234058,31.6323925673,3.01593011591,3.5656052351,31.3279745797,3.02211607946,3.21144002016,31.0751278975,3.10025000441
2.9980260619,31.7577224304,3.07876086044,2.53282195139,31.5099303531,3.08596750839,2.26602698308,31.0636214371,-3.12645945723
2.00003121476,31.8205108841,3.14159070615,1.54388927623,31.5972342517,-3.13530421425,1.24419238435,31.000925494,-3.07264513113
0.999862891242,31.8205128319,-3.07875217188,0.73718593087,31.5729673305,-3.07966092889,0.293261691138,30.84800955,-3.00499823159
0.00198518419032,31.7577230435,-3.0159296665,-0.142208898421,31.4046918827,-3.00851824175,-0.653517212661,30.62231559,-2.93038272487
-0.990159411109,31.6323867583,-2.95309592591,-1.13692932084,31.227224387,-2.97983857165,-1.55580157081,30.3888706039,-2.87232716073
-1.97246424175,31.4450009006,-2.89026293434,-2.18182043291,31.1059012106,-2.90215397706,-2.573083694,30.1399535951,-2.83546774244
-2.94102050335,31.1963155383,-2.82743278902,-3.1789053972,30.8631185984,-2.82788834783,-3.47225642501,29.8363056893,-2.77874587054
-3.89221197718,30.8872540634,-2.7645920077,-4.12077372163,30.4902432594,-2.77095187598,-4.49321700977,29.5638665471,-2.71159135007
-4.82185106394,30.5191736654,-2.70176920272,-5.01016900335,30.3726712369,-2.70344797192,-5.41118059349,29.1802755028,-2.63037821459
-5.72665979119,30.0934024672,-2.63893860799,-5.92711808114,29.9321644671,-2.6265020151,-6.26236966008,28.5787306335,-2.55746095693
-6.60297436791,29.6116453408,-2.57610621563,-6.88063955993,29.5486117368,-2.55100767216,-7.10474864209,28.0013184006,-2.47739046347
-7.44734791643,29.0757898765,-2.51327097701,-7.76939523692,28.9993211811,-2.47634013333,-7.89527315312,27.4116161615,-2.41194356839
-8.25640086703,28.4879746118,-2.45043618781,-8.63425161129,28.3787604981,-2.40445136035,-8.63188422259,26.7703930771,-2.34418428678
-9.02698297966,27.8504857537,-2.38759840254,-9.3971394559,27.747780925,-2.35575594045,-9.42669888241,26.045265648,-2.27632881373
-9.7558192912,27.1660464224,-2.32477724539,-10.2220468,26.977704104,-2.29573368146,-10.1237155606,25.3440586725,-2.22728308315
-10.4405328881,26.4368985739,-2.26193002255,-10.808973706,26.2665312493,-2.2353936701,-10.8193186412,24.4349459024,-2.16747809593
-11.0777990394,25.6665499506,-2.19911246067,-11.4583742382,25.5252072753,-2.17134736631,-11.4857429472,23.7024727797,-2.10154981812
-11.6656378474,24.8574551649,-2.1362746754,-11.9074079863,24.7333299834,-2.11325675736,-12.0107053665,22.8854130881,-2.0267701024
-12.2014762614,24.0130933861,-2.07344063521,-12.5203759052,23.7342242352,-2.04927743987,-12.4000064794,21.9852764986,-1.96252716992
-12.6832202606,23.1367824756,-2.01060884206,-12.9910124724,22.8686546395,-1.96659300873,-12.6057833903,21.0265572921,-1.90554520699
-13.1089917153,22.2319475195,-1.9477767493,-13.2791497214,21.8668057876,-1.90853210667,-12.8460310198,20.0306815232,-1.85396218401
-13.4772191894,21.3018820197,-1.88492563159,-13.4175464178,21.0068432382,-1.8182870725,-13.3350871273,19.1870501001,-1.78765412576
-13.7860873149,20.3511867578,-1.8221182563,-13.7096582437,20.1572036132,-1.76385291617,-13.597848039,18.2565793693,-1.72102792893
-14.0347503096,19.3826862912,-1.75929185605,-14.0468254716,19.3818218464,-1.75997400268,-13.6493325314,17.2363420405,-1.66002290756
-14.2221434784,18.4003367388,-1.69645601822,-14.3043164431,18.5397844295,-1.69683324153,-13.7841431706,16.3366753728,-1.6004929189
-14.3475054783,17.4079622879,-1.63360774676,-14.4548737178,17.5680072904,-1.63392201729,-13.8582678383,15.479160878,-1.5327027795
-14.4102706065,16.4100137515,-1.57078089711,-14.4780702907,16.5757642003,-1.57080255002,-13.8141526478,14.4303878973,-1.46212948215
-14.4102551761,15.4099670216,-1.5079461079,-14.4111423749,15.5602600804,-1.51550090396,-13.6066594174,13.3631774621,-1.40200105064
-14.3474585165,14.4121351361,-1.44512644878,-14.3683379135,14.5848101496,-1.43735929335,-13.4434907235,12.3669854433,-1.33984330115
-14.2221115096,13.4199606545,-1.38229076075,-14.391220088,13.571714682,-1.38100059059,-13.1711929831,11.4135104163,-1.27373535045
-14.0347424361,12.4377909713,-1.31946630794,-14.2366246047,12.6374222138,-1.32214884948,-12.8640673532,10.5158422209,-1.22105355767
-13.7860674564,11.4692763512,-1.25663885907,-14.1014906143,11.7854725342,-1.247448749,-12.5564532875,9.57443423019,-1.1713156812
-13.4770502561,10.5182133839,-1.19380661651,-13.6935954067,10.8960203877,-1.18327490953,-12.0504607263,8.5892123075,-1.10815915948
-13.1088474954,9.58823554111,-1.1309611913,-13.2593690472,9.6546156974,-1.13099393621,-11.6105853732,7.72752617182,-1.05732653536
-12.6831286651,8.68356553923,-1.06813988435,-12.8593477314,8.79307238974,-1.06627271501,-11.1130956461,6.74559216849,-0.995923232095
-12.2014038961,7.80731479549,-1.00531198607,-12.3714845821,7.96155302935,-0.989754281419,-10.6520428401,5.97462029709,-0.928703306539
-11.6655808628,6.96298843606,-0.942480342725,-11.8152049078,6.96259733515,-0.941502048613,-10.1257668589,5.19209251209,-0.865900968527
-11.0777295635,6.15387620267,-0.879641209236,-11.3969297316,6.09665843636,-0.893169433821,-9.49142065503,4.40829089046,-0.803895984938
-10.4403314094,5.38340161589,-0.816812262339,-10.5582824379,5.37109151968,-0.816510637918,-8.77632891919,3.70874892285,-0.737004060908
-9.75582932256,4.65448359856,-0.753984663667,-10.021190126,4.66641821695,-0.763199997509,-8.11085286606,2.96558007814,-0.667200646476
-9.02685957561,3.96993211222,-0.691152570911,-9.13617293668,3.93706000246,-0.690971831213,-7.16669054133,2.35494690891,-0.601599323932
-8.25631723204,3.33248120957,-0.628318231112,-8.27206791598,3.28996883413,-0.626579918425,-6.37647896018,1.77676926343,-0.542949169232
-7.4472680427,2.74467293661,-0.565483891314,-7.53109008869,2.71263386524,-0.565266070273,-5.50533657178,1.34859938991,-0.48376754759
-6.60297969019,2.20887455531,-0.502655094219,-6.66246039353,2.16619813911,-0.502678325301,-4.69143410539,0.892666545039,-0.413951406271
-5.72669904709,1.72713488745,-0.439825098702,-5.77044068726,1.6869770177,-0.440526824982,-3.64642601671,0.563172795863,-0.341216837059
-4.82186513416,1.30135001662,-0.376992706341,-4.86468467319,1.26201758195,-0.377125552368,-2.68135899594,6.5444767811e-05,-0.264470227674
-3.8917443052,0.933087420399,-0.314137543951,-3.91127923878,0.913518557168,-0.314537568542,-1.62005725479,-0.0858645379695,-0.196401672399
-2.94084751218,0.624145158506,-0.251316686406,-2.95901337975,0.590522980129,-0.252113455927,-0.591393727591,-0.0847167508204,-0.14450324548
-1.97242194832,0.375506807393,-0.188495229649,-1.97300263565,0.332197360921,-0.189959044509,0.404543637232,-0.272923634865,-0.0674963543871
-0.99003486853,0.18810678494,-0.125656994978,-0.992463784706,0.143613795452,-0.126443341665,1.44181916184,-0.371837759696,-0.0144441195385
0.00197801606481,0.0627931776244,-0.0628316433479,0.00815193716723,0.0597606230779,-0.063100667166,2.40333099063,-0.35615267522,0.0359457497268
1.0000252212,1.57995282182e-06,1.49802811414e-06,0.993582891652,-0.0141822591992,-0.000403136766211,3.44236305522,-0.284851068209,0.110574037192
1.99996704707,3.07789378947e-06,0.0628296959113,1.99784657473,-0.00925237147315,0.0614873674469,4.50275453125,-0.0970464210897,0.17565747173
2.99803103085,0.0627937798256,0.125663885907,3.01443161479,0.061112225113,0.125267531226,5.49432237307,0.0974291076449,0.246085331129
3.99012347501,0.188124382845,0.188494330832,3.97991557535,0.21774890996,0.188360085842,6.43419211179,0.421093952659,0.297183002725
4.97244749043,0.37551146009,0.251328520828,4.99008059716,0.39618475655,0.250534358808,7.40111468417,0.736685828224,0.354127905135
5.94099019437,0.624192104066,0.314157767331,5.91212357899,0.654523658712,0.311642878965,8.51163775413,1.05576258101,0.409932035929
6.89215510642,0.933242743056,0.376996751016,6.87216698357,0.960566119982,0.37460493968,9.51156251979,1.42724002252,0.474447225682
7.82212370653,1.30144941841,0.439841726815,7.79358435709,1.34615439334,0.439390009516,10.3424707194,1.95423638591,0.530672512814
8.72691818049,1.72723410719,0.502671872134,8.70003118479,1.77807989999,0.502564471496,11.1408396286,2.37018470466,0.596214271763
9.60298808281,2.20887706044,0.565487336779,9.56790044632,2.25874111322,0.565322433492,12.0426339707,2.86337669362,0.645301653714
10.4473329672,2.74471539855,0.628320478155,10.3914772003,2.79689609167,0.627556466271,12.8087040154,3.42465153318,0.707592082283
11.2563191127,3.33248064489,0.691150024263,11.1761291046,3.38856005464,0.690287189855,13.5272972723,4.11549359816,0.753937933858
12.0270614808,3.9700937168,0.754000542765,11.950167884,4.02238066374,0.753657973412,14.2479626043,4.82484075821,0.807576047746
12.75578747,4.65443807445,0.816812561945,12.6715854035,4.68457054171,0.815079384414,14.9022135506,5.50141500906,0.848568034477
13.4404101131,5.38348490842,0.879651246025,13.3444045229,5.40942981736,0.878314929265,15.3868377273,6.32835743745,0.908678547454
14.0777549423,6.15391078095,0.942475698838,13.9794071349,6.19316909364,0.941225534403,16.084819194,7.07859942749,0.969851093977
14.6655847739,6.96298556522,1.00531213588,14.5524899658,6.9820347442,1.00446831045,16.6048314348,8.02949529428,1.03976106781
15.2014089582,7.80731401796,1.06814392903,15.095587253,7.80904876697,1.06742952855,17.3426381325,8.9689090583,1.1223416784
15.6831462633,8.68359596004,1.13097392454,15.5454091819,8.67429497526,1.1299981329,17.7163661574,9.82885582596,1.17704813006
16.1089124521,9.58839650466,1.19380392006,15.9780409172,9.58518477753,1.19265964215,18.0880034028,10.8555774478,1.25183094176
16.4770518944,10.5182070977,1.25663811006,16.3499049279,10.4860817971,1.25559911261,18.4452455925,11.71521948,1.29917824085
16.7861486395,11.4695124556,1.31948638152,16.6386217491,11.429437052,1.31779449614,18.7363470541,12.8574643976,1.35914831378
17.0349008174,12.438408482,1.38233824824,16.8986126541,12.3763075303,1.38164197464,19.0076160989,13.7811562038,1.43236155109
17.2221343638,13.4201210093,1.4451328903,17.0915078573,13.3472545016,1.44438166413,19.1684557144,14.7446050229,1.4960178576
17.3474678079,14.4122395291,1.50796498305,17.2121337699,14.3275843468,1.50714997676,19.2580689567,15.7313378991,1.55011571975
17.4102556634,15.4102320249,1.57079467896,17.2613968829,15.2963138295,1.57043636282,19.180093015,16.6177911742,1.60841868319
17.4102573113,16.4102572973,1.63362811995,17.272350569,16.2888652276,1.63322611732,19.0665625886,17.6638358053,1.67241663637
17.3474679593,17.4082664213,1.69645886448,17.2008820358,17.2726576299,1.6958486456,18.9154573791,18.5852662579,1.72460570079
17.2221345105,18.4003921499,1.75929140664,17.1153896152,18.2308168118,1.75847604297,18.6336752655,19.5854872578,1.7684385591
17.0347484845,19.3827066571,1.82212499743,16.9501641338,19.2153596807,1.82159530947,18.3142469773,20.748872154,1.83357392841
16.7860582086,20.3512862723,1.88495664077,16.700588719,20.1601798563,1.88438192759,18.0761712893,21.7307930762,1.90366284212
16.4770441954,21.3023302201,1.94778768491,16.4131845669,21.112958486,1.94739893286,17.6980888272,22.7834448812,1.95856850111
16.1089171379,22.2321123813,2.01061992747,16.0429073093,22.0469055876,2.00990686243,17.354784282,23.7436914928,2.02359960132
15.6831112895,23.1369943921,2.07345561549,15.6409245079,22.8450178334,2.06851420628,17.0035171672,24.7414699868,2.08795133834
15.2013955125,24.013222872,2.13628201574,15.1445511692,23.7691730558,2.12096439136,16.4798056428,25.7349702588,2.15884828066
14.6655470681,24.8575867567,2.19911650534,14.540534555,24.5946573971,2.18399295205,15.9333606276,26.5705505371,2.21879217163
14.0777764586,25.6665807937,2.26194665066,13.9331706969,25.2461414498,2.23853932551,15.3285483119,27.3127379584,2.27433423649
13.4402953729,26.4371631477,2.32478413632,13.4764328216,26.2021632584,2.32189120936,14.687901354,27.9877885683,2.33287063663
12.7558052451,27.1660629596,2.38761038677,12.8047878637,26.9793123532,2.38547654471,14.0200856434,28.6100442767,2.37544548021
12.0268130015,27.8506322837,2.45044427716,12.1182662447,27.6357056534,2.44960229861,13.3018203799,29.3496613561,2.43860892115
11.2563083992,28.4880465202,2.51327532129,11.3753329954,28.2963338791,2.51234191812,12.6107008021,30.0125921426,2.50629167426
10.4470677255,29.0759928033,2.57612449157,10.5742127381,28.8889812476,2.57631487866,11.9060978578,30.4846339788,2.56381276717
9.60299439488,29.6116361049,2.63893666055,9.85878605326,29.4930377112,2.6333199342,10.9241181423,30.9727799643,2.63760793741
8.72664523865,30.093414464,2.70177159956,8.95644843595,30.1425051106,2.68294183416,9.98587988092,31.4436614081,2.70662558006
7.82186137823,30.5191713118,2.76460039666,8.0079401392,30.4943091126,2.72978907134,9.03426439418,31.8826058208,2.78950569555
6.89207733112,30.8873000827,2.82743278902,7.1515153427,30.9066542328,2.80076674671,8.0728238576,32.3080315571,2.85082907803
5.94075661007,31.1964035527,2.8902821091,6.30069011363,31.1447955505,2.85464944651,7.06170790917,32.6673762465,2.91386231941
4.97243805584,31.4450080902,2.95309652512,5.32137967652,31.5384354868,2.92376609654,5.93495495084,32.9125765854,2.98880575597
3.98992936284,31.6324322268,3.01594254954,4.4599556745,31.7407301843,2.99369475491,4.98861072814,33.1395251046,3.06781652668
2.99770509504,31.7577655902,3.07878123362,3.49419950155,31.8873162602,3.06374700976,3.95656541718,33.1186490987,3.12563904298
1.99970420994,31.8205340108,-3.14157392824,2.51502174029,31.9469146884,3.14103420478,2.80527058835,33.1439070504,-3.11077119309
0.999690858671,31.8205152852,-3.07874123627,1.47471842734,31.9829832015,-3.0687979755,1.81176806863,33.1622110574,-3.06622626332
0.00198516075519,31.7577253666,-3.0159295167,0.671232507018,31.7485409165,-3.00656454219,0.760209280995,33.1403085104,-3.00795023204
-0.990119204207,31.6323940126,-2.95309832276,-0.353324962433,31.6852635692,-2.93838524872,-0.335033980726,32.9425917986,-2.95307825936
-1.97247366505,31.4450011276,-2.89026218533,-1.33194301351,31.4697774568,-2.88677593908,-1.23362583328,32.7447815858,-2.89646994894
-2.94155394704,31.1961804448,-2.82739803477,-2.33857638365,31.1671606098,-2.83356410384,-2.29518866929,32.515186225,-2.82980567713
-3.89262810803,30.8871205433,-2.76456429418,-3.46627868255,30.8437015244,-2.76176236348,-3.19418108239,32.2256209415,-2.77972253201
-4.82214394054,30.5190591476,-2.70174912914,-4.60779685365,30.3985275796,-2.69788542014,-4.16544359551,31.9024876536,-2.68247490593
-5.72759561185,30.092963202,-2.63887329396,-5.63785315794,29.8757373179,-2.63926139202,-5.21086805274,31.5065336397,-2.62559775871
-6.60298245277,29.6116416441,-2.57610516701,-6.59972217547,29.3123735184,-2.5889907102,-6.11044163133,31.0513457357,-2.57545641535
-7.44728095714,29.0758325623,-2.5132754711,-7.45982594515,28.7846242609,-2.51882038978,-6.92325208218,30.4834071059,-2.49560739064
-8.2562883282,28.4880559682,-2.45044442696,-8.1574054615,28.1111751252,-2.46444805221,-7.80818409699,29.9085871359,-2.42437975659
-9.02682976693,27.8506114525,-2.38761038677,-8.86648334164,27.5026084283,-2.40887426989,-8.58374854576,29.2700612287,-2.36305292142
-9.75578898866,27.166073138,-2.32477934263,-9.60096839322,26.9489033012,-2.34311290893,-9.50602020134,28.6330911466,-2.3056170338
-10.4403523305,26.437088359,-2.26194605145,-10.1517500903,26.3312783462,-2.27783802946,-10.2295806996,27.951473895,-2.23772785432
-11.0777554479,25.6665993125,-2.19911620574,-10.8189232031,25.3974768661,-2.21313863039,-10.7621307931,27.0929185197,-2.15940835619
-11.6656000888,24.8575028707,-2.13627812087,-11.4219878584,24.5311438797,-2.15177044968,-11.3767611513,26.3265828706,-2.09054365578
-12.2013685944,24.0132576814,-2.07345261944,-11.9916571029,23.7781210012,-2.09400189437,-11.796768255,25.4166812803,-2.02438828665
-12.6831518104,23.1369003124,-2.01061708122,-12.3840919939,22.8194656123,-2.0259899843,-12.2259663479,24.4557168747,-1.97366085232
-13.1091093834,22.2316891834,-1.94775862316,-12.8278576555,21.8501658091,-1.97494466701,-12.5935184207,23.5304549302,-1.9208808604
-13.4770891866,21.3022000237,-1.88494690359,-13.1180357737,20.8727181496,-1.92184187472,-12.960274831,22.7196996596,-1.86349021463
-13.7860902556,20.3511644045,-1.82211660847,-13.4662606381,19.9422273098,-1.85544873128,-13.237414845,21.7302083753,-1.78971314377
-14.0347652912,19.3826104145,-1.75928676275,-13.6119303715,18.9702595406,-1.78655281897,-13.5197826933,20.6678621623,-1.72273829081
-14.2221279924,18.4003933993,-1.69645946369,-14.2379009832,18.4117942276,-1.69654550291,-13.6242374978,19.5678583043,-1.65885863992
-14.3474581511,17.4082984959,-1.63362886896,-14.4484203088,17.5481150621,-1.63377223987,-13.8055141914,18.6998935693,-1.60292307987
-14.410281635,16.4097587946,-1.5707647184,-14.523041327,16.5552571226,-1.57129369992,-13.8158845248,17.573750644,-1.52021974897
-14.4102500359,15.4100530037,-1.507951351,-14.5286016729,15.5396724814,-1.50852716842,-13.8917710476,16.5372827268,-1.45298332476
-14.347456362,14.4121850967,-1.44512944483,-14.4698221962,14.5014403886,-1.44668336138,-13.8870280171,15.5271545283,-1.38025231703
-14.2221257749,13.4201166819,-1.38230049793,-14.2708299797,13.534394636,-1.36278308539,-13.6421814548,14.4798329696,-1.30589811531
-14.0347443741,12.4378304185,-1.31946870478,-14.161691621,12.5199272007,-1.32052990105,-13.3718013921,13.5214243692,-1.24246550524
-13.7860527422,11.4692413054,-1.25663646222,-13.8536802593,11.5815468076,-1.2739538595,-13.0617103544,12.5371317046,-1.1789199163
-13.4769551663,10.5179387243,-1.19378834057,-13.5375986847,10.6306678709,-1.21175073809,-12.58251792,11.6622511134,-1.11308495604
-13.1088302026,9.58820701937,-1.13095909406,-13.1860638913,9.83582006166,-1.1358811303,-12.1753400199,10.8526379086,-1.06102369592
-12.6831084598,8.68353575306,-1.06813763731,-12.8173431448,8.7956395935,-1.07021275321,-11.6697998032,9.88509108135,-0.988884599267
-12.2012771994,7.80709596789,-1.00529610697,-12.3856129205,7.76927312688,-0.991284572763,-11.0379554656,8.99556397324,-0.921894535534
-11.665526354,6.96291298912,-0.942474500415,-11.9883616154,6.9223557752,-0.940457783767,-10.4294031198,8.23973046783,-0.854100458384
-11.0776030607,6.15371160573,-0.879628176392,-11.2442775515,6.16470179146,-0.876046701969,-9.7134870239,7.41833696646,-0.773068010102
-10.4401811872,5.38322879295,-0.816797881269,-10.5426573901,5.36696417315,-0.819590603407,-8.84926453786,6.6276668203,-0.711740879496
-9.75582530098,4.65448746471,-0.753984663667,-9.85189695099,4.62296900581,-0.756215455531,-8.03290628712,5.89246629638,-0.651441440735
-9.02686076801,3.96994087464,-0.691153020319,-9.11540615047,3.90330331007,-0.691463422935,-7.10019533063,5.33649631272,-0.597196840933
-8.25639770375,3.33255497461,-0.628325122042,-8.32972301409,3.29259194175,-0.628672150754,-6.25280305194,4.63896095881,-0.532678573917
-7.44727926914,2.74468787329,-0.565485089736,-7.5080212789,2.69437498688,-0.566119628787,-5.30651323376,4.20208390383,-0.470053569234
-6.60294727194,2.20886037501,-0.50265299698,-6.65451911036,2.15598467745,-0.504435815387,-4.33772139894,3.6299663432,-0.420599652717
-5.72668442204,1.7271328822,-0.439824349688,-5.77027245151,1.68735785086,-0.440850911649,-3.54070058279,3.24675041329,-0.339424450928
-4.82169702371,1.30127661417,-0.376981321327,-4.85552729662,1.26236989179,-0.377951697136,-2.67300688531,2.82528107112,-0.27248119418
-3.89207520858,0.933223835234,-0.314160164176,-3.92412624499,0.885507888736,-0.315271706127,-1.78320027991,2.63879832888,-0.215931347566
-2.94104481947,0.624214385051,-0.251330018856,-2.9604765583,0.600396122284,-0.251896119841,-0.80788538909,2.46456679937,-0.14590651071
-1.97246092101,0.375521617451,-0.188498075903,-1.97882324205,0.346308457817,-0.188642601992,0.112667587756,2.41386086262,-0.0648250900143
-0.989865940692,0.188079037435,-0.125646508781,-1.00679349138,0.166938081472,-0.127228626852,1.21409501692,2.38233453886,-0.0137354779188
0.00198504593844,0.0627964481845,-0.062831493545,0.0093228229032,0.0456103070965,-0.0633427226016,2.18844024127,2.43111137301,0.0562938157035
0.999968014487,9.04201522718e-06,-2.39684497916e-06,1.00950261181,-0.00073264947038,-0.000476164703961,3.16474733894,2.44090100101,0.122790285524
1.99997421337,6.64515539026e-06,0.0628298457141,2.0039467165,0.00492378865328,0.0624904624324,4.19737289246,2.46754788972,0.174280261595
2.99804532619,0.0627979456984,0.125664485118,3.00655753236,0.0615256227494,0.125034334133,5.17287296153,2.8540560317,0.236625541386
3.99013532986,0.188128844371,0.188494780241,3.99731520411,0.208533413228,0.187941893998,6.16633689535,3.21493305323,0.305239823556
4.97245457716,0.375515469581,0.251328670631,4.959240892,0.378425568391,0.250478166053,7.06708971877,3.63910668336,0.367598153276
5.94101340882,0.624200409128,0.314158965753,5.92438532654,0.663440054146,0.312698635115,7.93362388304,4.00800156087,0.431458006218
6.89207591319,0.933219034119,0.376991208312,6.88209769484,0.962821421323,0.376092732121,8.8607338095,4.30150838207,0.484367540549
7.82186034632,1.30134683001,0.439823600674,7.79555339822,1.33270278081,0.439635716989,9.855494065,4.7540383838,0.531726284522
8.72667979616,1.7271232394,0.502654944417,8.67119619034,1.77210294106,0.501634817413,10.6211292895,5.18108256268,0.595835803444
9.60324256393,2.20901783572,0.565505163313,9.56070495226,2.25002235007,0.564932795181,11.5214170702,5.63446254213,0.665002913444
10.4475879611,2.74487761322,0.628339053703,10.4194976296,2.78947125395,0.626511834326,12.3158187829,6.29909328375,0.740072519427
11.2563278726,3.33248691251,0.691150323869,11.1794256863,3.37515777847,0.690001965533,13.067462149,6.97569491917,0.813735522419
12.026811026,3.9698859324,0.753979720174,11.9446497244,4.00913445735,0.753142480293,13.7298570304,7.69148412458,0.875384466836
